Age;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
0;6914;6347;6559;6351;5280;5274;5288;5747;5145;5118;4981;4475;4462;4389;4125;4188;3948;4110;4077;3959;3564;3880;3932;3824;3941;4024;4173;4189;4138;3842;2528
1;710;577;589;516;553;515;509;414;487;468;442;399;425;390;355;357;344;346;332;317;312;308;284;332;305;286;320;286;318;233;167
2;418;381;321;310;272;312;301;302;269;247;299;289;275;227;219;220;222;206;228;191;177;179;197;184;173;199;155;187;207;189;109
3;299;269;281;246;240;208;256;227;259;204;220;190;183;192;171;168;157;183;158;153;120;157;149;132;161;153;142;131;124;92;77
4;271;247;235;192;215;203;191;160;133;180;178;152;172;130;142;131;129;134;113;98;100;121;124;108;111;119;102;122;115;99;74
5;221;230;214;200;194;160;159;194;203;142;135;139;132;113;124;119;99;111;120;97;115;91;135;93;99;109;103;86;99;74;64
6;248;198;153;187;175;169;164;153;152;140;151;141;124;119;122;116;99;108;109;104;96;93;95;99;94;94;83;89;83;64;63
7;189;177;182;176;170;156;158;155;127;132;113;131;125;91;109;82;104;74;86;87;83;82;100;91;87;73;83;64;80;65;37
8;191;183;215;183;141;169;150;156;153;125;110;115;95;100;106;89;103;82;94;85;82;77;81;87;93;73;69;67;59;78;46
9;179;156;165;147;150;144;168;146;120;143;116;146;114;91;81;96;84;79;78;76;82;79;89;85;84;69;56;71;86;79;37
10;193;147;178;180;143;150;157;124;154;114;123;115;122;108;96;86;73;93;95;95;73;72;79;75;64;89;72;81;58;60;40
11;212;182;180;154;174;164;134;148;156;142;118;116;97;97;101;99;93;101;96;88;76;89;87;85;80;80;90;79;70;76;50
12;219;175;175;213;195;175;175;168;155;169;178;135;143;120;94;126;116;106;100;115;99;100;76;92;92;69;83;96;85;95;59
13;235;222;213;229;192;198;208;202;177;170;170;178;163;151;135;146;113;109;113;107;99;98;109;108;122;89;87;98;105;107;68
14;259;268;244;285;253;272;249;240;227;238;244;197;211;169;162;161;151;146;176;135;160;155;159;121;134;130;122;124;120;118;71
15;359;335;358;345;402;367;347;299;306;316;316;241;235;230;219;223;200;182;221;220;172;169;142;159;202;157;149;165;165;144;97
16;464;417;496;405;429;409;417;389;409;387;402;352;353;304;322;275;256;258;245;284;250;196;195;190;241;171;199;204;207;176;120
17;573;563;564;535;470;542;513;500;533;423;477;435;393;371;370;383;348;287;354;272;284;280;266;245;244;242;243;201;231;212;125
18;786;779;721;674;693;667;675;726;736;652;675;676;528;544;506;448;453;444;416;389;377;399;323;307;346;321;303;306;356;345;159
19;884;829;843;767;740;750;788;745;784;720;792;629;629;586;558;517;459;460;469;468;448;449;399;364;382;392;336;380;366;335;237
20;1032;864;926;819;800;743;757;782;874;741;764;751;653;637;614;542;562;487;494;479;478;471;426;430;410;391;421;377;371;394;233
21;1011;987;1003;986;879;818;840;869;826;738;756;701;649;612;613;562;557;547;570;447;510;483;421;364;471;404;450;453;398;413;255
22;1083;1004;1035;949;918;904;803;895;847;732;772;791;692;639;588;525;528;574;501;536;523;505;469;450;384;439;450;413;406;424;278
23;1085;1029;942;983;896;858;797;784;876;755;709;704;721;638;680;571;613;581;575;564;504;479;482;423;452;466;443;457;414;415;222
24;1088;1031;1012;999;1009;879;856;820;795;742;741;695;624;652;600;635;545;601;582;544;543;490;485;442;471;445;404;474;441;406;296
25;1093;1071;1024;1043;944;909;823;859;845;745;788;767;601;625;642;551;600;578;582;554;567;537;518;503;472;465;471;482;423;466;277
26;1197;1084;1034;1045;1035;985;923;845;864;743;714;735;744;636;662;663;645;583;597;570;576;573;552;514;502;531;471;471;536;434;302
27;1200;1135;1114;1104;1067;1001;853;883;892;779;791;764;700;656;618;606;658;621;596;570;601;559;475;532;507;521;485;446;491;462;293
28;1206;1265;1199;1175;1144;1008;887;840;863;772;786;764;702;623;653;623;647;627;670;666;626;601;575;570;525;527;529;498;562;526;330
29;1285;1228;1324;1244;1245;1039;979;908;896;826;801;777;712;698;663;640;632;647;628;629;566;561;546;610;599;569;572;609;515;522;369
30;1291;1317;1337;1370;1269;1172;1044;997;985;834;865;805;815;742;718;638;663;652;670;641;640;605;579;632;571;538;543;558;605;566;343
31;1356;1388;1417;1366;1287;1235;1035;998;982;949;846;854;818;760;788;747;650;677;647;652;667;608;601;548;697;615;599;563;617;608;381
32;1434;1405;1429;1376;1430;1206;1120;1043;1061;989;914;924;906;741;816;738;725;720;769;706;672;711;630;690;589;634;656;636;642;552;397
33;1422;1492;1496;1490;1451;1378;1077;1094;1091;1011;1031;944;940;958;850;789;752;746;764;790;701;712;710;666;667;676;642;677;688;723;414
34;1492;1519;1559;1536;1559;1433;1309;1215;1179;1070;1027;1011;1034;913;930;909;828;830;867;768;775;709;769;749;754;723;677;736;733;739;430
35;1632;1701;1629;1689;1598;1548;1306;1290;1281;1195;1209;1088;1158;1036;970;981;923;878;913;831;818;746;764;734;771;737;773;759;783;777;544
36;1669;1709;1796;1685;1682;1633;1445;1409;1385;1323;1263;1245;1153;1091;1117;1116;1036;1016;981;971;882;790;922;811;873;794;829;832;780;819;485
37;1767;1755;1750;1921;1736;1774;1538;1503;1555;1409;1393;1326;1243;1235;1134;1104;1149;1088;1086;1032;998;928;936;938;916;942;927;914;903;806;585
38;1855;1854;1944;1966;1877;1746;1740;1765;1644;1407;1624;1468;1450;1339;1257;1278;1213;1169;1164;1128;1089;1027;1010;1000;988;950;927;986;978;904;555
39;2042;2062;2040;1967;2065;1911;1845;1871;1756;1702;1650;1601;1614;1418;1413;1312;1241;1326;1319;1252;1152;1162;1035;1147;1039;1085;1020;1100;1084;1004;684
40;2182;2184;2194;2247;2148;2135;1976;1917;1976;1813;1815;1734;1723;1577;1578;1497;1387;1399;1434;1290;1296;1227;1261;1111;1125;1063;1121;1133;1099;1133;720
41;2467;2253;2381;2282;2349;2333;2196;2161;2206;2078;2052;1954;1841;1786;1674;1622;1596;1560;1560;1559;1381;1459;1343;1263;1271;1187;1160;1259;1201;1232;810
42;2527;2458;2464;2443;2443;2573;2371;2445;2548;2264;2188;2179;2071;1921;1865;1805;1780;1699;1732;1646;1653;1548;1523;1354;1325;1329;1368;1289;1270;1322;890
43;2680;2742;2874;2618;2838;2632;2654;2660;2677;2454;2432;2452;2275;2271;1988;2004;1860;1866;1874;1704;1709;1657;1624;1558;1654;1546;1512;1478;1408;1533;975
44;3042;2963;2892;2961;2891;2827;2804;2772;3017;2762;2688;2559;2514;2416;2315;2164;2149;2130;2099;2003;1861;1882;1781;1788;1775;1673;1539;1627;1566;1548;1020
45;3661;3235;3060;3136;3032;3092;3067;3127;3206;2897;3110;2912;2808;2642;2593;2441;2409;2272;2298;2117;2063;2013;1960;1957;1987;1900;1816;1860;1690;1794;1089
46;3471;3858;3494;3359;3385;3272;3243;3332;3435;3298;3305;3129;3128;2902;2891;2833;2579;2559;2461;2405;2305;2276;2234;2162;2123;1994;2041;1962;1896;1848;1195
47;3808;3704;4322;3786;3599;3551;3544;3563;3750;3472;3502;3491;3415;3177;3142;3069;2849;2807;2806;2730;2497;2491;2453;2304;2430;2346;2203;2195;2201;2157;1325
48;4191;4055;4087;4773;3987;3723;3812;3857;4012;3823;3776;3670;3683;3522;3504;3299;3191;3113;3007;2911;2833;2786;2676;2612;2518;2498;2441;2412;2395;2421;1485
49;4580;4391;4396;4344;4979;4346;4232;4127;4243;3856;3981;3967;3973;3668;3886;3642;3637;3553;3295;3190;3125;3064;2948;2791;2710;2762;2703;2756;2612;2727;1609
50;4113;4843;4566;4786;4720;5110;4512;4444;4724;4321;4165;4220;4317;4220;4145;4098;3819;3757;3744;3583;3348;3372;3322;3056;3096;2996;2897;2938;2933;2917;1816
51;4911;4435;5248;5079;4939;4901;5497;4861;4879;4547;4522;4481;4643;4353;4423;4514;4173;4260;4097;4038;3875;3717;3564;3377;3378;3174;3249;3192;3141;3269;2078
52;5499;5154;4775;5673;5282;5198;5030;6198;5543;5036;4788;4857;4823;4583;4491;4635;4593;4506;4412;4257;4248;3988;3812;3801;3640;3439;3522;3467;3471;3523;2233
53;5656;5696;5527;5068;5762;5827;5790;5473;6448;5298;5256;5264;5210;4897;4997;4929;4942;4790;4783;4781;4408;4558;4142;3950;3952;3919;3918;3814;3778;3674;2486
54;6393;6268;6121;6030;5206;6264;6000;6128;6120;6337;5600;5560;5539;5331;5239;5241;5109;5097;5181;5032;4963;4818;4802;4557;4513;4242;4223;4174;3938;4070;2711
55;6814;6601;6752;6552;6097;5775;6641;6538;6742;6234;6885;6097;5970;5561;5602;5409;5644;5552;5640;5407;5453;5345;5037;4947;4911;4668;4560;4595;4455;4404;2849
56;7101;7190;7163;7158;6713;6779;6246;6980;7244;6612;6345;7410;6560;5813;5945;6024;5641;6040;5929;5984;5657;5666;5496;5301;5376;5223;5100;5060;4873;4884;3140
57;7859;7691;7797;7357;7482;7357;6891;7028;7990;7136;6992;6761;7832;6548;6530;6412;6468;5997;6532;6189;5965;6139;6056;5673;5842;5842;5482;5456;5073;5552;3422
58;8606;8554;8284;8104;7721;8056;7873;7654;7177;7426;7496;7290;7130;7912;7082;6594;6702;6661;6582;6658;6394;6596;6360;6130;6180;6140;6112;5875;5733;5829;3765
59;9449;8857;9111;8592;8522;8661;8358;8505;8375;7261;8281;8047;7923;7621;8597;7309;7046;6885;7135;6763;6996;6870;6983;6650;6744;6664;6585;6532;6301;6383;3993
60;10321;9922;9845;9535;9271;9426;8839;9337;9494;8356;7704;8682;8501;8040;7986;8884;7894;7480;7384;7597;7148;7593;7278;7122;7229;7311;7141;6891;6949;6994;4382
61;11248;10788;10684;10017;10289;10053;9763;9630;9998;8712;8885;8077;8907;8585;8334;8073;9144;8443;7940;7919;7747;7736;8061;7656;7699;7763;7822;7541;7496;7565;4891
62;11909;11671;11431;11079;10716;11115;10474;10710;10491;10019;9601;9183;9062;9602;9249;8901;8752;9929;8587;8342;8144;8391;8145;8337;8127;8381;8334;8196;7933;8305;5308
63;12940;12300;12651;12128;11972;11644;11692;11222;11766;10273;10156;9985;9879;8902;10112;9747;9547;9191;10507;9119;8658;8856;8820;8468;8877;8856;8833;8779;8687;8876;5868
64;13627;13601;13447;13218;12839;12708;12262;12751;12270;11420;11068;10779;10774;10074;9401;10733;10144;10028;9599;11000;9558;9394;9285;9286;9053;9353;9142;9360;9092;9555;6193
65;14276;14323;14392;13888;14341;14230;13550;13265;13764;12090;12019;11605;11789;10910;10789;9806;11111;10818;10587;10350;11549;10423;10114;9645;9982;9773;10034;9676;9953;10224;6737
66;15910;15541;15339;15418;15316;15206;14549;14724;14573;13771;12933;12836;12281;11718;11805;11073;10390;11944;11541;11124;10380;11809;10799;10322;10490;10590;10400;10646;10360;11038;7439
67;16912;16932;16506;16290;16478;16338;16476;16236;16502;14162;14351;13819;13679;12236;12660;12202;11714;10850;12381;12223;11521;11777;12915;11106;11066;11027;11278;10903;11236;11463;7749
68;18184;18101;18392;17624;17724;18145;17123;17251;18102;16202;15131;15211;14537;13891;13527;13502;13382;12643;11853;13327;12459;12590;12350;13982;12327;11717;11797;12312;11536;12875;8214
69;19551;18796;19307;19432;18973;19172;19204;18944;19663;17604;17062;16265;16619;14642;14946;14000;14042;13826;13328;12432;13609;13736;13607;12945;14772;13180;12958;12709;12866;13115;8901
70;21369;21172;21169;20244;20736;20817;20644;21119;21227;19349;18200;18290;17332;16661;15862;15351;15226;14958;14642;14134;13055;15410;14667;14025;14168;16237;14280;13558;13675;14779;9546
71;33229;22526;22424;22003;21841;22988;22048;22907;23920;20731;20908;19608;19649;17578;18499;16872;16446;16353;15716;15634;14884;14280;16139;15223;15489;15049;17053;15187;14908;15526;10355
72;25830;35723;24778;24143;24262;24801;24680;24818;25584;23439;22373;22165;21763;19685;19351;18891;18000;18026;17612;17330;16605;16241;15595;17226;16975;16530;16255;18541;16292;17043;10949
73;30482;28229;38133;26681;26525;27304;26334;27080;27650;24648;24621;23680;23838;21852;21571;20217;20005;19511;19191;18306;18362;18608;18101;16259;18965;18258;17769;17515;19740;18758;12172
74;32373;33484;30908;41047;29320;29383;28670;29662;30860;27334;26995;26496;26229;24938;24055;22918;21469;22057;20797;20569;19281;19496;19663;18715;18061;20409;19700;19481;18985;23403;13472
75;28260;34831;36206;32904;46035;32298;31663;32348;33036;30258;29437;28727;29694;25943;26619;24875;24509;23972;23884;22389;22022;21577;21753;20779;21221;19289;22262;21406;20946;22570;15736
76;33833;31176;37971;38833;35529;50497;35301;35493;37404;33383;32599;32052;32672;30299;28951;29059;26851;27022;25821;26182;23573;24606;23730;23051;23696;22366;21495;24169;23225;24926;15999
77;41956;36928;34306;39941;43126;40466;54130;39588;41408;36713;36272;36101;35344;32663;33166;30949;30702;29923;29148;27381;27355;26871;26291;25070;26066;25416;25209;23485;26753;28238;17518
78;48233;45562;40995;37433;46487;47883;44222;61891;46342;40707;39781;39829;40434;35972;36309;35103;34137;34163;32022;32139;29464;30774;28705;28092;28696;28815;28620;27676;25619;32275;19612
79;54975;51505;51205;43863;41103;51574;52812;49977;70957;45544;44279;43764;44041;41384;40853;38500;38506;37867;37581;35383;34561;34443;33670;31154;32631;31565;31426;31566;30404;31896;23067
80;59313;59766;58694;56049;49452;47035;55864;59119;57123;71001;50896;49002;50221;45704;46668;43624;43101;42688;40976;41405;37951;39061;36908;36330;36518;35849;34856;34812;34920;37428;22536
81;68497;63548;67824;62511;61529;55674;50793;64514;69587;59271;79393;55784;56350;50510;51497;49043;47936;48078;47437;46167;44225;43832;43027;40002;42932;40309;40396;39375;39244;42658;27414
82;75805;74691;72297;72815;69711;71085;61313;59420;76352;69522;64649;87901;64164;56934;58278;54690;54638;54085;53023;52155;49608;51405;48567;46472;46213;46508;45335;44298;43013;47986;30457
83;88141;83069;84616;77145;82236;79928;77136;70647;69750;77437;76816;72166;101977;64594;65245;61655;60419;62077;59295;58415;56948;58505;56195;52574;54614;51506;52484;50453;50331;53459;34804
84;96340;96199;94671;89795;86920;92696;86643;89235;83965;70108;84886;85422;82208;102728;74035;69451;68653;68894;69053;66572;62953;66000;63181;61875;62092;60992;58584;58483;56762;62409;38854
85;108682;103534;107956;101086;101346;100135;101265;101164;106487;83781;76487;93881;98116;82877;119167;78950;77450;77584;77871;76237;71757;75358;73898;69615;72734;69086;68009;65540;66016;69976;44815
86;121005;117820;120442;116622;113935;114727;109075;117127;120148;106073;90934;85582;107403;99714;96258;128217;88179;87953;87843;86154;84027;85134;84037;79616;82477;81263;78417;77048;73008;82485;50518
87;135808;131579;133720;124469;130078;128494;124120;125100;138193;119651;116805;102087;98862;109505;113729;101142;144632;100486;100273;95979;92867;98301;93825;90929;94959;91291;93839;87982;86666;91140;59042
88;147665;145697;149103;142146;144887;148185;141907;145322;150000;138445;132317;130366;119030;99057;125946;118921;114560;161377;114392;110627;104597;109326;108866;102664;107232;105279;103484;103505;98527;107558;65447
89;168548;163872;167954;157444;158769;160561;162064;161404;171039;146493;151567;147636;153288;118051;114447;134769;139166;130509;182758;126330;120670;125436;122973;117620;122418;119893;121051;116542;116201;120848;76399
90;193472;180451;177343;176058;177154;181159;174821;179199;191517;171177;160274;170297;175759;151322;136816;123279;150808;156493;145390;204642;135383;143157;138232;131784;141902;136787;135974;135097;128385;144279;85528
91;213276;206511;202958;191061;192798;203973;196122;199857;216217;190016;192160;182173;197664;169726;176045;145695;140800;170199;170925;160254;223810;162139;160988;150117;158545;154351;153845;150104;150647;160293;100982
92;231371;228153;236395;213729;215142;219596;217246;223641;234434;216103;211275;213679;211602;195521;192591;188591;160309;156267;188891;189379;173273;260388;180320;171019;176085;174927;176372;168172;166506;182964;112314
93;255713;256574;255797;246223;236878;242715;233495;242727;260343;233816;237849;233050;249042;206231;228343;210028;206830;180240;175891;209430;206707;205667;283317;191423;204205;197111;195369;192057;187936;199337;127356
94;269806;271562;284020;270037;270231;264186;261015;267164;287071;258714;253285;260155;265084;242584;235687;237932;236797;236910;201083;191217;224581;242550;226880;302704;230111;222196;220361;212181;213256;228009;137666
95;310232;299857;303933;304256;307650;298707;286022;292034;305670;284101;279774;275047;303471;267342;279062;249145;264666;265928;262149;217055;204858;268981;266336;237489;353086;254164;245931;237230;232844;249151;151939
96;322196;324996;317165;319213;331951;348250;316421;307302;333885;297580;298055;302236;319352;296015;306830;295576;276297;295587;295422;291747;236509;245189;287502;283040;281749;393463;277857;268541;257445;272946;169101
97;349571;337973;371946;325120;356638;362092;356086;345751;351203;314105;322538;332054;356155;314716;346411;314745;323367;309629;321461;318141;305191;283169;266066;306316;332641;312285;411735;298422;286689;294503;185667
98;407407;347851;365244;375546;373356;404706;383940;394848;392806;334336;353443;342127;375515;339700;361293;362777;358353;367761;334265;341520;337391;356468;298233;276052;368216;369870;340487;452138;314501;326628;202879
99;391034;449966;374037;358362;387512;402124;456449;421351;433977;363722;349416;365706;403877;355398;380267;364880;388760;388573;395254;356352;372139;387110;367109;310720;322011;395534;373481;357290;489038;353831;217418
100;529730;523636;559668;515357;502479;501666;457436;500069;541656;486092;457645;429064;447133;390947;412456;421215;431859;458166;457748;464645;439767;467407;445445;431347;435665;431619;416757;417069;396476;469533;259592
