semaine;population;deces;taux;taux normalise 2021
2015-01-01;66422469;13461;203;229
2015-01-08;66422469;13494;203;230
2015-01-15;66422469;12940;195;221
2015-01-22;66422469;13256;200;224
2015-01-29;66422469;14002;211;238
2015-02-05;66422469;14693;221;251
2015-02-12;66422469;15022;226;257
2015-02-19;66422469;14629;220;250
2015-02-26;66422469;13653;206;233
2015-03-05;66422469;13053;197;223
2015-03-12;66422469;12495;188;212
2015-03-19;66422469;12291;185;208
2015-03-26;66422469;11683;176;199
2015-04-02;66422469;11442;172;194
2015-04-09;66422469;11586;174;196
2015-04-16;66422469;11098;167;189
2015-04-23;66422469;11082;167;188
2015-04-30;66422469;10985;165;186
2015-05-07;66422469;10787;162;182
2015-05-14;66422469;10143;153;171
2015-05-21;66422469;10433;157;177
2015-05-28;66422469;10655;160;181
2015-06-04;66422469;10652;160;180
2015-06-11;66422469;10400;157;176
2015-06-18;66422469;10308;155;175
2015-06-25;66422469;10953;165;185
2015-07-02;66422469;11587;174;197
2015-07-09;66422469;10282;155;175
2015-07-16;66422469;10633;160;180
2015-07-23;66422469;10030;151;170
2015-07-30;66422469;10580;159;179
2015-08-06;66422469;10809;163;183
2015-08-13;66422469;10010;151;170
2015-08-20;66422469;10353;156;175
2015-08-27;66422469;10623;160;181
2015-09-03;66422469;10246;154;174
2015-09-10;66422469;10627;160;181
2015-09-17;66422469;10736;162;183
2015-09-24;66422469;10791;162;184
2015-10-01;66422469;11500;173;196
2015-10-08;66422469;11329;171;193
2015-10-15;66422469;11390;171;195
2015-10-22;66422469;11664;176;200
2015-10-29;66422469;11291;170;193
2015-11-05;66422469;10788;162;185
2015-11-12;66422469;11078;167;189
2015-11-19;66422469;10976;165;188
2015-11-26;66422469;11444;172;195
2015-12-03;66422469;11491;173;197
2015-12-10;66422469;11573;174;198
2015-12-17;66422469;11518;173;197
2015-12-24;66422469;11745;177;201
2016-01-01;66602645;12429;187;206
2016-01-08;66602645;12331;185;205
2016-01-15;66602645;12573;189;208
2016-01-22;66602645;12322;185;205
2016-01-29;66602645;12234;184;203
2016-02-05;66602645;11904;179;197
2016-02-12;66602645;12249;184;204
2016-02-19;66602645;11937;179;199
2016-02-26;66602645;12288;184;204
2016-03-04;66602645;12397;186;205
2016-03-11;66602645;12372;186;206
2016-03-18;66602645;12396;186;207
2016-03-25;66602645;12391;186;207
2016-04-01;66602645;12102;182;201
2016-04-08;66602645;11812;177;197
2016-04-15;66602645;11335;170;189
2016-04-22;66602645;10961;165;183
2016-04-29;66602645;11176;168;186
2016-05-06;66602645;11369;171;189
2016-05-13;66602645;10830;163;180
2016-05-20;66602645;10792;162;179
2016-05-27;66602645;10699;161;177
2016-06-03;66602645;10646;160;177
2016-06-10;66602645;10360;156;172
2016-06-17;66602645;10638;160;176
2016-06-24;66602645;10489;157;174
2016-07-01;66602645;10626;160;176
2016-07-08;66602645;10831;163;180
2016-07-15;66602645;11194;168;186
2016-07-22;66602645;10607;159;176
2016-07-29;66602645;10102;152;168
2016-08-05;66602645;10065;151;167
2016-08-12;66602645;10755;161;179
2016-08-19;66602645;10577;159;176
2016-08-26;66602645;10755;161;179
2016-09-02;66602645;10546;158;175
2016-09-09;66602645;10771;162;179
2016-09-16;66602645;10373;156;172
2016-09-23;66602645;10810;162;181
2016-09-30;66602645;10988;165;183
2016-10-07;66602645;11468;172;192
2016-10-14;66602645;11746;176;197
2016-10-21;66602645;11776;177;197
2016-10-28;66602645;11546;173;193
2016-11-04;66602645;11675;175;196
2016-11-11;66602645;11967;180;201
2016-11-18;66602645;12051;181;202
2016-11-25;66602645;11633;175;196
2016-12-02;66602645;12112;182;204
2016-12-09;66602645;12647;190;213
2016-12-16;66602645;13063;196;219
2016-12-23;66602645;14469;217;244
2017-01-01;66774482;15955;239;257
2017-01-08;66774482;16271;244;263
2017-01-15;66774482;15131;227;245
2017-01-22;66774482;15207;228;246
2017-01-29;66774482;14870;223;240
2017-02-05;66774482;13873;208;223
2017-02-12;66774482;13291;199;214
2017-02-19;66774482;12335;185;198
2017-02-26;66774482;12320;185;198
2017-03-05;66774482;11819;177;190
2017-03-12;66774482;11353;170;182
2017-03-19;66774482;11358;170;182
2017-03-26;66774482;11102;166;179
2017-04-02;66774482;11005;165;177
2017-04-09;66774482;11071;166;178
2017-04-16;66774482;10989;165;176
2017-04-23;66774482;11410;171;184
2017-04-30;66774482;11258;169;181
2017-05-07;66774482;11106;166;179
2017-05-14;66774482;11041;165;178
2017-05-21;66774482;11007;165;177
2017-05-28;66774482;10798;162;174
2017-06-04;66774482;10088;151;162
2017-06-11;66774482;10534;158;169
2017-06-18;66774482;11323;170;182
2017-06-25;66774482;10115;151;162
2017-07-02;66774482;10849;162;174
2017-07-09;66774482;10639;159;171
2017-07-16;66774482;10719;161;172
2017-07-23;66774482;10533;158;169
2017-07-30;66774482;10939;164;176
2017-08-06;66774482;10338;155;166
2017-08-13;66774482;10468;157;168
2017-08-20;66774482;10717;160;173
2017-08-27;66774482;10911;163;175
2017-09-03;66774482;10153;152;164
2017-09-10;66774482;10691;160;172
2017-09-17;66774482;11455;172;185
2017-09-24;66774482;11735;176;189
2017-10-01;66774482;11315;169;183
2017-10-08;66774482;11557;173;187
2017-10-15;66774482;11328;170;183
2017-10-22;66774482;11321;170;183
2017-10-29;66774482;11457;172;186
2017-11-05;66774482;11652;174;188
2017-11-12;66774482;11871;178;192
2017-11-19;66774482;11988;180;194
2017-11-26;66774482;12117;181;197
2017-12-03;66774482;12454;187;201
2017-12-10;66774482;13043;195;211
2017-12-17;66774482;13037;195;211
2017-12-24;66774482;13774;206;223
2018-01-01;66883761;14603;218;230
2018-01-08;66883761;14048;210;221
2018-01-15;66883761;13618;204;214
2018-01-22;66883761;12883;193;202
2018-01-29;66883761;12595;188;198
2018-02-05;66883761;13153;197;206
2018-02-12;66883761;13099;196;205
2018-02-19;66883761;13545;203;213
2018-02-26;66883761;14689;220;231
2018-03-05;66883761;14798;221;232
2018-03-12;66883761;13554;203;213
2018-03-19;66883761;13116;196;206
2018-03-26;66883761;12878;193;203
2018-04-02;66883761;12440;186;196
2018-04-09;66883761;12110;181;190
2018-04-16;66883761;11960;179;188
2018-04-23;66883761;11231;168;176
2018-04-30;66883761;11097;166;174
2018-05-07;66883761;10747;161;169
2018-05-14;66883761;10841;162;170
2018-05-21;66883761;11180;167;175
2018-05-28;66883761;10884;163;171
2018-06-04;66883761;10539;158;165
2018-06-11;66883761;10409;156;163
2018-06-18;66883761;10609;159;167
2018-06-25;66883761;11300;169;177
2018-07-02;66883761;11185;167;176
2018-07-09;66883761;10664;159;167
2018-07-16;66883761;10909;163;172
2018-07-23;66883761;11367;170;178
2018-07-30;66883761;11204;168;176
2018-08-06;66883761;11200;167;176
2018-08-13;66883761;10364;155;163
2018-08-20;66883761;10792;161;170
2018-08-27;66883761;10550;158;166
2018-09-03;66883761;10911;163;172
2018-09-10;66883761;10963;164;173
2018-09-17;66883761;10938;164;172
2018-09-24;66883761;10840;162;171
2018-10-01;66883761;11471;172;180
2018-10-08;66883761;11573;173;183
2018-10-15;66883761;11164;167;176
2018-10-22;66883761;11410;171;180
2018-10-29;66883761;11571;173;183
2018-11-05;66883761;11885;178;188
2018-11-12;66883761;11625;174;184
2018-11-19;66883761;11886;178;188
2018-11-26;66883761;11984;179;189
2018-12-03;66883761;11734;175;185
2018-12-10;66883761;11896;178;188
2018-12-17;66883761;12439;186;196
2018-12-24;66883761;12376;185;196
2019-01-01;66977703;13367;200;205
2019-01-08;66977703;13798;206;212
2019-01-15;66977703;13658;204;209
2019-01-22;66977703;14280;213;219
2019-01-29;66977703;14334;214;220
2019-02-05;66977703;14477;216;222
2019-02-12;66977703;14026;209;215
2019-02-19;66977703;13934;208;214
2019-02-26;66977703;13411;200;206
2019-03-05;66977703;12793;191;196
2019-03-12;66977703;12138;181;186
2019-03-19;66977703;11892;178;182
2019-03-26;66977703;11780;176;181
2019-04-02;66977703;11861;177;182
2019-04-09;66977703;11362;170;175
2019-04-16;66977703;11735;175;180
2019-04-23;66977703;11564;173;177
2019-04-30;66977703;11394;170;175
2019-05-07;66977703;11267;168;173
2019-05-14;66977703;11470;171;176
2019-05-21;66977703;11119;166;171
2019-05-28;66977703;10918;163;168
2019-06-04;66977703;10577;158;162
2019-06-11;66977703;10883;162;167
2019-06-18;66977703;10876;162;167
2019-06-25;66977703;11643;174;179
2019-07-02;66977703;10944;163;168
2019-07-09;66977703;10665;159;164
2019-07-16;66977703;10963;164;168
2019-07-23;66977703;11692;175;180
2019-07-30;66977703;10593;158;163
2019-08-06;66977703;10706;160;164
2019-08-13;66977703;10422;156;160
2019-08-20;66977703;10889;163;167
2019-08-27;66977703;11129;166;171
2019-09-03;66977703;10561;158;162
2019-09-10;66977703;11061;165;170
2019-09-17;66977703;11219;168;173
2019-09-24;66977703;10985;164;169
2019-10-01;66977703;11389;170;175
2019-10-08;66977703;11582;173;179
2019-10-15;66977703;11518;172;177
2019-10-22;66977703;11598;173;178
2019-10-29;66977703;11906;178;183
2019-11-05;66977703;11807;176;182
2019-11-12;66977703;12365;185;190
2019-11-19;66977703;12573;188;194
2019-11-26;66977703;12401;185;191
2019-12-03;66977703;12377;185;191
2019-12-10;66977703;12564;188;193
2019-12-17;66977703;12862;192;198
2019-12-24;66977703;12677;189;196
2020-01-01;67063703;13418;200;201
2020-01-08;67063703;13377;199;200
2020-01-15;67063703;12862;192;193
2020-01-22;67063703;12853;192;192
2020-01-29;67063703;13009;194;195
2020-02-05;67063703;12688;189;190
2020-02-12;67063703;12702;189;190
2020-02-19;67063703;12085;180;181
2020-02-26;67063703;12542;187;188
2020-03-04;67063703;12663;189;190
2020-03-11;67063703;13364;199;200
2020-03-18;67063703;14677;219;220
2020-03-25;67063703;17698;264;265
2020-04-01;67063703;19182;286;287
2020-04-08;67063703;17304;258;259
2020-04-15;67063703;14927;223;224
2020-04-22;67063703;12834;191;192
2020-04-29;67063703;11556;172;173
2020-05-06;67063703;11205;167;168
2020-05-13;67063703;11355;169;170
2020-05-20;67063703;11286;168;169
2020-05-27;67063703;10876;162;163
2020-06-03;67063703;10652;159;160
2020-06-10;67063703;10891;162;163
2020-06-17;67063703;11014;164;165
2020-06-24;67063703;11152;166;167
2020-07-01;67063703;10527;157;158
2020-07-08;67063703;10734;160;161
2020-07-15;67063703;10633;159;159
2020-07-22;67063703;11015;164;165
2020-07-29;67063703;11124;166;167
2020-08-05;67063703;11841;177;178
2020-08-12;67063703;11670;174;175
2020-08-19;67063703;10953;163;164
2020-08-26;67063703;10905;163;164
2020-09-02;67063703;11233;167;169
2020-09-09;67063703;11990;179;180
2020-09-16;67063703;11986;179;180
2020-09-23;67063703;11484;171;172
2020-09-30;67063703;12401;185;186
2020-10-07;67063703;12244;183;184
2020-10-14;67063703;12916;193;194
2020-10-21;67063703;14377;214;216
2020-10-28;67063703;15517;231;233
2020-11-04;67063703;16131;241;242
2020-11-11;67063703;15826;236;237
2020-11-18;67063703;15456;230;232
2020-11-25;67063703;14891;222;223
2020-12-02;67063703;14925;223;224
2020-12-09;67063703;15091;225;227
2020-12-16;67063703;14315;213;215
2020-12-23;67063703;14511;216;218
2021-01-01;67407241;15123;224;224
2021-01-08;67407241;15330;227;227
2021-01-15;67407241;15283;227;227
2021-01-22;67407241;15272;227;227
2021-01-29;67407241;15164;225;225
2021-02-05;67407241;14628;217;217
2021-02-12;67407241;14609;217;217
2021-02-19;67407241;14180;210;210
2021-02-26;67407241;13603;202;202
2021-03-05;67407241;13236;196;196
2021-03-12;67407241;13323;198;198
2021-03-19;67407241;13408;199;199
2021-03-26;67407241;13432;199;199
2021-04-02;67407241;13254;197;197
2021-04-09;67407241;13459;200;200
2021-04-16;67407241;13812;205;205
2021-04-23;67407241;13517;201;201
2021-04-30;67407241;12772;189;189
2021-05-07;67407241;12468;185;185
2021-05-14;67407241;11667;173;173
2021-05-21;67407241;11415;169;169
2021-05-28;67407241;11572;172;172
2021-06-04;67407241;10977;163;163
2021-06-11;67407241;11321;168;168
2021-06-18;67407241;10444;155;155
2021-06-25;67407241;10373;154;154
2021-07-02;67407241;10684;158;158
2021-07-09;67407241;10715;159;159
2021-07-16;67407241;11577;172;172
2021-07-23;67407241;11247;167;167
2021-07-30;67407241;11035;164;164
2021-08-06;67407241;11724;174;174
2021-08-13;67407241;12206;181;181
2021-08-20;67407241;11944;177;177
2021-08-27;67407241;11658;173;173
2021-09-03;67407241;12303;183;183
2021-09-10;67407241;11336;168;168
2021-09-17;67407241;9259;137;137
2021-09-24;67407241;5468;81;81
2021-10-01;67407241;1;0;0
2021-10-08;67407241;1;0;0
2021-10-15;67407241;0;0;0
2021-10-22;67407241;1;0;0
2021-10-29;67407241;0;0;0
2021-11-05;67407241;0;0;0
2021-11-12;67407241;0;0;0
2021-11-19;67407241;0;0;0
2021-11-26;67407241;1;0;0
2021-12-03;67407241;0;0;0
2021-12-10;67407241;0;0;0
2021-12-17;67407241;0;0;0
2021-12-24;67407241;0;0;0
