Age;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
0;6913,889;6346,915;6559,0713;6350,9575;5279,8022;5274,1763;5287,653;5746,747;5144,543;5117,5234;4980,5493;4474,5044;4462,0796;4389,3574;4124,9272;4188,105;3947,6777;4110,408;4076,787;3958,9136;3564,4001;3880,3457;3932,3274;3823,726;3941,3904;4024,4204;4172,801;4188,843;4137,505;3842,1135;2528,3555;
1;709,9962;577,25287;589,2376;516,3657;552,5222;515,3732;509,08636;414,018;487,40485;467,55786;442,0029;399,40897;425,36932;390,2182;355,4089;356,7689;344,42993;345,86923;331,7984;317,39883;311,5947;308,0105;283,98837;332,3447;305,4836;286,15585;320,41815;285,64383;317,96414;233,18845;166,53023;
2;418,23877;381,28836;320,8759;309,6886;272,35635;312,465;300,5334;302,16003;269,12457;247,11029;298,5402;289,27988;275,21933;226,9546;218,76038;220,10747;221,7798;205,72264;228,01767;191,15842;176,82497;179,2822;197,29776;184,32513;172,99152;198,88193;154,92383;186,58653;206,76164;189,26433;109,178;
3;298,89523;269,0009;281,108;246,14607;239,79945;207,67993;256,01392;227,39583;259,31088;203,51373;219,9919;190,28447;183,37003;192,1486;171,37593;167,58261;156,59576;183,37315;157,52834;152,78142;119,93823;156,91139;149,43788;132,2156;160,88452;153,13383;141,91856;131,15523;124,12865;92,10537;76,91218;
4;271,30975;246,83473;235,10364;191,8534;214,51703;202,9491;191,3219;160,1438;133,20992;179,77866;178,35838;151,8951;172,04996;130,43636;142,36972;131,41426;129,24562;133,62892;112,56447;97,54926;100,28655;121,21707;123,56826;108,08421;110,65832;119,22335;102,43499;122,057106;115,067375;98,58645;73,52574;
5;220,77267;230,49442;214,49722;200,34184;193,89906;160,18945;158,71767;193,59656;202,59096;142,10019;134,72163;139,2368;132,47806;112,74586;124,45407;119,20724;99,46005;110,808624;120,11298;96,756645;114,61761;91,01367;135,00511;92,644844;98,91996;108,68319;102,63353;85,94936;98,89067;74,20926;63,906174;
6;247,8197;197,61018;152,56522;187,45401;174,65657;169,26654;163,68161;153,26677;152,44884;139,75609;150,8925;140,57721;124,06867;118,541;122,37553;115,96478;98,781334;107,55785;108,83748;104,465324;96,22607;92,68195;95,174644;99,23384;94,44869;93,68683;83,20852;88,92441;83,242645;63,643715;63,252205;
7;189,10371;176,86458;182,31795;176,15553;169,56316;155,56328;157,64008;154,57214;127,41345;131,9825;113,06346;131,17645;125,26884;90,89929;108,673874;82,0046;103,809555;74,02562;86,20138;87,18276;82,726875;81,95602;99,532196;91,4561;86,54793;72,613945;82,54902;64,0299;80,196556;64,715195;36,8674;
8;190,53831;183,4039;214,76291;183,26917;140,90495;169,21457;150,218;155,9048;152,84288;125,49285;110,431915;115,10752;95,4966;99,6392;105,855484;88,542816;103,179985;81,844604;94,165596;84,59293;81,89205;77,16501;81,411224;87,287964;93,248344;73,08094;68,7846;66,885635;59,195698;77,64484;45,76323;
9;178,89867;156,03934;164,76047;146,57729;150,10527;144,33516;167,56328;146,06462;119,980705;142,96957;115,96641;145,98181;114,44205;90,973305;80,79649;96,33652;84,140656;78,681305;77,8131;75,71469;81,782715;78,968864;89,153595;85,13526;84,4668;69,476746;56,23779;71,16864;86,020065;79,34515;37,053593;
10;192,93077;147,46143;178,18047;180,36395;142,75699;150,24513;156,85396;123,54893;153,61757;114,00966;123,16215;115,3657;122,00181;108,39746;95,76289;85,57514;72,81181;92,70191;94,85482;95,08677;72,92472;71,71892;78,6434;74,56511;64,12894;89,07957;71,770615;81,39521;58,14595;59,765003;39,654217;
11;211,55202;181,95644;179,97734;153,77856;173,76714;164,29773;133,8367;148,04309;156,03;142,21681;118,14304;116,1372;97,11505;97,035065;101,07176;99,27739;92,695946;100,53231;96,18282;88,18253;76,2278;89,14086;87,03967;85,043724;80,25116;79,76525;90,32499;78,91656;69,50461;76,02991;49,640755;
12;218,85088;175,22719;175,48499;213,23965;194,97833;174,71951;175,41942;167,7355;155,22821;168,53596;178,09285;134,58768;142,71602;120,448975;93,9091;125,67667;115,83093;106,325874;100,16406;115,0851;99,35719;99,62479;75,80522;91,8588;92,04077;69,13222;83,3275;96,45888;84,90516;94,78286;58,566387;
13;234,85387;222,26671;212,81609;229,1528;192,42773;198,4772;208,05092;201,76077;177,47346;170,2073;169,8321;177,89926;163,12674;150,5149;134,78804;146,48389;113,30191;108,82377;113,455574;107,37312;99,460365;97,68254;109,12604;107,741455;122,37808;89,4462;87,2538;97,90164;104,994736;107,40631;67,50004;
14;259,32376;267,55475;243,69441;285,42093;252,6202;272,47073;249,362;239,93437;226,55302;237,65477;243,71814;196,93471;210,56168;169,31047;161,73378;161,47383;150,77687;145,92802;176,36638;134,66063;159,97198;154,99701;159,40561;121,298256;134,05122;130,34117;121,66725;123,55295;119,61939;118,23269;71,0009;
15;358,74463;335,08926;357,87628;345,13382;401,73135;366,82733;347,42148;298,7732;306,10184;315,62708;315,85165;240,88734;234,68182;229,58089;218,95973;222,95648;200,1359;181,64189;221,01558;219,75421;172,158;169,23232;141,69414;158,6271;202,17126;157,0708;148,61102;164,88145;164,61484;143,68094;97,18899;
16;464,21597;416,8685;495,78192;405,2356;428,99933;409,19046;417,06436;389,21005;409,04004;386,50446;401,66507;352,2589;352,76608;303,75232;322,46387;275,17093;256,20108;258,0462;244,95462;283,51465;249,76955;195,57323;195,11292;190,42369;241,24832;171,2437;198,83119;204,1558;207,1523;175,64368;120,35687;
17;572,70636;563,0174;564,06104;535,1381;469,5728;542,05634;512,8861;500,23343;532,89655;423,3849;476,689;435,42203;392,76382;371,03122;370,15826;383,16547;348,28943;286,88995;353,8239;272,40134;283,6024;279,9269;266,42725;244,9286;244,38602;241,78484;243,1381;201,36884;230,57193;212,31602;125,23331;
18;785,62555;778,9836;720,8624;673,72205;693,3511;667,37067;674,83;725,99475;736,00195;651,7572;675,2268;675,7016;528,0657;544,2881;505,51898;447,68652;452,7909;444,1502;415,76443;389,00385;377,06464;398,92853;322,84143;306,8081;346,45657;321,1801;303,39844;305,95798;355,56903;345,42563;159,02768;
19;883,82587;828,5921;842,68274;766,6583;739,5367;750,0399;787,92584;745,12744;783,92163;720,215;791,81323;629,4526;628,9614;585,79675;557,6384;517,18146;458,74313;459,7888;468,89258;468,0445;447,8735;449,20755;399,06226;363,86923;382,42868;392,4622;335,69266;379,67612;365,92783;335,28214;236,64445;
20;1031,8914;863,89014;925,60516;819,20496;799,7309;743,0488;756,5946;781,5927;874,38293;740,82935;764,11597;750,6618;652,51904;636,5789;614,0732;541,59827;562,13715;486,5743;493,72046;479,33505;478,4753;470,90707;425,63165;429,5618;410,1446;391,18866;420,8787;377,3059;371,0456;394,3;232,7081;
21;1011,0743;987,27576;1003,28217;985,6208;878,54816;818,2878;840,11176;868,79694;825,7606;738,19385;756,2658;701,0449;648,66125;611,7858;613,3139;562,25964;556,96606;547,2313;570,4373;446,91202;509,98505;482,73807;421,17566;363,7055;471,0088;404,41986;449,5132;453,4042;397,76877;413,0729;255,4593;
22;1082,8826;1003,8809;1034,6377;949,4989;918,30756;903,5937;802,7217;894,9056;847,01715;731,8871;772,22424;791,019;692,21466;638,76965;588,31805;525,1676;527,9991;574,152;500,97726;536,3553;523,3723;505,38492;469,19968;449,6838;383,7735;438,98813;450,21262;413,42758;405,50153;423,97275;278,1267;
23;1085,3386;1029,4232;942,3407;982,8296;896,2366;858,4792;796,623;783,9691;875,5694;755,1513;709,0252;703,71576;720,825;638,3243;679,78143;571,1838;613,28656;581,4323;574,78894;564,38824;504,3999;478,88385;482,14233;423,15613;451,61;466,49307;443,3155;456,8878;414,01874;415,37817;222,38533;
24;1088,3855;1031,1436;1011,6914;998,7708;1008,61224;878,89166;856,0879;820,21014;795,2605;741,8788;741,1164;694,8367;624,39185;651,77246;600,35095;634,5139;544,765;601,2595;581,9233;544,227;542,7954;489,97333;484,84143;442,4644;471,03516;445,0529;403,7003;474,31665;440,6445;405,89297;296,26743;
25;1093,0721;1070,8301;1024,3993;1042,6896;944,404;908,5672;822,6663;858,7742;845,2957;745,10583;788,1465;767,495;600,93555;625,1639;642,41516;551,1243;600,25183;578,33704;582,0061;554,1644;566,8826;537,2333;517,5555;503,16183;472,17365;465,2397;470,52225;482,40808;423,07703;466,31934;277,12515;
26;1197,4097;1083,7549;1033,7698;1044,6124;1034,5065;985,12805;922,7951;844,5736;863,73895;743,2355;714,2186;735,23425;743,72284;636,00165;661,9297;663,34607;644,6478;582,7719;597,351;570,49084;576,30615;572,7442;551,72833;514,4523;502,19202;531,0824;470,77457;471,41116;535,61505;433,66293;302,07;
27;1199,9037;1134,8383;1113,9801;1103,8549;1066,7727;1001,38116;852,6603;883,07935;891,6901;779,1152;790,7887;764,3017;699,6784;655,87756;617,7731;606,05664;658,1302;620,93195;596,08484;569,6285;600,8793;559,0386;474,9631;531,86896;506,6177;521,2528;484,87485;445,95215;490,79333;461,62183;293,22824;
28;1206,0474;1265,3934;1198,7635;1174,7223;1144,2589;1007,92255;886,5352;840,03876;863,313;772,24603;785,7508;764,4188;702,0188;622,85126;653,2924;623,2047;646,5156;627,13464;670,401;666,2444;625,7753;600,53516;575,1902;569,7498;525,1616;527,19666;528,9716;498,45557;562,49036;525,73615;330,29025;
29;1285,3921;1227,549;1323,9846;1244,4753;1245,2325;1038,633;978,9138;907,79193;895,7811;825,97504;801,1911;777,05664;711,5348;697,5618;663,3354;640,2777;631,508;646,94086;627,6866;629,14716;566,0309;561,2402;546,4058;610,1781;598,93286;569,1167;571,50684;608,73895;514,5552;522,16455;369,05893;
30;1291,482;1316,9551;1336,8999;1370,4812;1269,2272;1171,9182;1044,1296;997,2691;985,36743;833,9947;864,8904;805,2845;814,6912;741,9789;718,3769;638,0444;663,31635;651,7555;669,7195;640,7486;640,4541;604,7098;578,87854;632,01135;570,9392;538,10706;543,0633;558,18414;605,206;565,66504;342,8537;
31;1355,8164;1387,7961;1416,5435;1366,3911;1286,5902;1235,118;1034,7823;998,3305;982,0771;949,40375;845,9557;853,56274;817,889;760,4849;788,0865;746,87994;650,0564;677,3538;647,25085;651,8099;666,64325;607,96747;600,7462;548,1334;696,87555;615,0146;598,77954;563,4044;617,2188;608,16003;381,17163;
32;1433,7107;1404,8584;1428,9213;1375,9011;1429,5553;1205,9697;1119,6143;1043,3632;1060,964;988,82556;914,29785;924,05817;906,1209;740,80554;815,72363;738,03906;725,22815;720,44745;769,48676;706,14764;672,4511;711,06274;629,8391;690,4436;588,5059;633,7695;656,21436;636,1198;642,12067;552,2186;397,21945;
33;1422,2417;1492,416;1495,9467;1489,8379;1450,5741;1377,9037;1077,1079;1093,6565;1091,0911;1010,7787;1031,3229;944,02094;939,60156;957,6119;850,40674;789,46533;752,15356;745,79626;764,4876;789,5868;701,144;711,64087;710,1877;666,44257;667,1169;676,4144;641,63293;676,671;688,1909;722,9606;414,2234;
34;1492,3187;1519,162;1558,9996;1536,0312;1559,2598;1433,4548;1308,758;1215,0736;1178,673;1070,1082;1026,9083;1010,814;1034,3738;913,4894;930,02203;909,0419;827,6121;829,77515;866,87396;768,0722;775,49786;709,4896;768,5998;748,56824;753,7776;723,4354;676,50946;735,9903;732,64575;738,62244;429,78378;
35;1631,5939;1701,1251;1628,6125;1689,0193;1597,6818;1547,73;1306,4683;1290,1498;1280,8501;1194,6794;1208,7491;1087,6372;1158,2173;1035,8928;969,7052;981,18097;923,38727;878,15326;913,0473;830,771;817,99133;746,23236;763,6736;733,77;770,5402;736,70526;772,6887;758,8357;783,0718;776,6482;544,1696;
36;1668,8221;1709,4604;1795,621;1685,3314;1682,4954;1632,6669;1444,8671;1408,7936;1385,4175;1322,6423;1263,076;1245,1732;1152,5743;1090,515;1117,3539;1116,2919;1035,9996;1016,1229;981,2979;971,44855;882,0566;790,1824;922,04047;810,5537;873,21686;793,9412;828,768;832,3692;780,4796;819,41583;485,48743;
37;1766,7621;1755,1748;1750,48;1920,7491;1736,3934;1774,2518;1538,389;1503,1667;1554,7589;1408,5115;1393,0128;1325,9739;1243,2053;1235,0623;1133,6561;1104,147;1148,595;1088,3848;1085,6704;1032,4482;997,75977;927,50415;935,9186;937,7938;916,02527;942,38116;927,1493;913,9168;903,2694;805,6425;584,5107;
38;1855,073;1854,1023;1944,2888;1966,2406;1877,3202;1746,355;1740,4891;1764,8505;1643,817;1406,5707;1623,819;1467,6412;1450,3734;1338,978;1257,1992;1278,1376;1213,2175;1168,7775;1163,9619;1128,3851;1089,4805;1026,6091;1010,0446;1000,25586;988,2392;949,8911;927,05176;985,533;978,3954;903,84265;554,6677;
39;2041,6191;2061,7388;2040,061;1967,2668;2064,8254;1910,9629;1844,6296;1870,6903;1755,5283;1702,273;1650,0022;1601,4899;1613,9846;1417,8878;1412,8074;1312,3029;1241,0399;1326,1407;1318,7659;1251,7311;1152,1918;1162,4313;1034,9417;1146,7611;1039,0835;1084,8196;1020,12915;1100,376;1083,8168;1004,15125;683,5184;
40;2181,5361;2184,477;2194,443;2246,9905;2148,2754;2135,471;1976,1396;1916,8286;1976,1594;1812,722;1815,2013;1734,3499;1722,7897;1577,2596;1578,353;1496,7911;1387,0262;1398,7458;1433,6525;1290,0576;1295,8694;1226,6044;1260,7341;1111,1768;1124,5497;1062,6669;1121,4686;1132,5667;1098,8767;1132,89;719,58777;
41;2466,8755;2253,459;2381,4492;2282,3547;2348,5427;2332,5464;2196,2002;2161,0513;2206,3638;2078,0015;2051,5425;1954,4202;1841,4846;1785,7867;1674,2833;1621,8989;1596,2808;1559,7029;1559,9485;1559,1631;1381,4724;1459,353;1343,2839;1262,7666;1271,2898;1186,8763;1159,602;1259,3401;1201,1381;1231,909;809,94104;
42;2527,4016;2457,8909;2463,5369;2442,798;2443,3599;2572,7393;2370,7412;2444,6997;2548,3066;2264,341;2188,3677;2178,5857;2070,7588;1920,6904;1864,8643;1804,8383;1779,9734;1699,1464;1731,9365;1646,4353;1653,4128;1548,3137;1522,6984;1353,5396;1324,5472;1328,7383;1368,2933;1289,3696;1270,1835;1321,8414;889,67096;
43;2680,4749;2741,9019;2873,888;2617,7952;2838,0623;2632,1296;2653,5193;2660,3447;2676,6472;2453,7712;2432,349;2451,5247;2275,3743;2271,2007;1987,6759;2004,0757;1859,9552;1866,1423;1873,8657;1704,162;1709,2632;1657,2606;1623,5284;1557,9596;1654,2;1545,5718;1511,8486;1477,8862;1408,0812;1533,3103;975,06836;
44;3042,2192;2962,5156;2891,689;2961,2314;2891,3774;2827,4995;2804,0803;2771,5083;3017,2776;2761,8196;2688,3953;2558,7075;2513,722;2416,421;2314,9915;2164,2554;2148,8674;2129,9475;2098,6765;2002,741;1861,2246;1881,9779;1781,3883;1787,5562;1774,5752;1673,1909;1539,1588;1627,2382;1565,9432;1547,9423;1019,67816;
45;3661,4265;3235,2578;3059,7915;3136,2668;3031,9202;3092,1665;3066,9558;3127,166;3205,6545;2896,669;3110,178;2911,8765;2807,945;2642,1934;2593,372;2441,2896;2409,399;2272,423;2297,7234;2116,6704;2063,397;2013,4309;1960,4551;1957,2576;1987,1259;1899,597;1816,1045;1860,1257;1689,6062;1794,2605;1089,2197;
46;3471,442;3857,7678;3494,2402;3359,2034;3385,1853;3271,5488;3243,395;3331,5767;3434,774;3298,176;3305,2642;3129,4436;3127,9153;2902,481;2891,3315;2832,842;2578,6453;2558,5596;2460,6582;2404,8381;2305,2373;2275,568;2233,6846;2162,1572;2123,4417;1993,8627;2040,7983;1962,4785;1896,312;1847,5817;1195,27;
47;3807,8474;3703,5579;4322,342;3785,728;3599,1738;3550,7588;3543,9365;3562,5706;3749,871;3471,825;3502,3655;3490,9927;3414,8137;3176,6326;3141,761;3069,1152;2848,6685;2806,6902;2806,4944;2729,6826;2497,3157;2490,9417;2452,972;2304,307;2430,243;2345,887;2202,8667;2194,8323;2200,8938;2156,988;1325,4417;
48;4190,5522;4054,8394;4086,5393;4773,154;3987,2053;3723,1125;3811,983;3856,5266;4011,9998;3823,268;3775,8271;3669,537;3683,3096;3522,4014;3504,393;3299,1167;3190,8;3112,528;3006,9756;2910,506;2833,1587;2785,5732;2676,1047;2612,1606;2517,8093;2498,0884;2441,0889;2411,7222;2395,1882;2421,0422;1485,4114;
49;4580,0366;4391,139;4396,459;4343,772;4979,034;4345,873;4232,3105;4126,555;4242,8535;3856,3018;3981,3513;3966,5234;3973,056;3667,8804;3885,7793;3642,2773;3636,649;3552,56;3294,753;3190,2493;3125,3386;3064,221;2948,1035;2790,884;2710,1162;2761,591;2702,926;2755,92;2612,0203;2726,5994;1608,8776;
