Age;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
50;4113,08;4842,6562;4566,108;4785,8594;4719,9795;5109,731;4511,742;4443,9507;4724,413;4321,4453;4165,2256;4219,827;4316,7515;4220,45;4144,6187;4097,9683;3818,7607;3756,6216;3743,7202;3582,5994;3348,3572;3372,464;3322,3154;3056,4077;3095,7197;2995,9998;2896,842;2938,3013;2933,2659;2916,9573;1816,4637;
51;4911,2075;4435,263;5247,511;5079,23;4938,806;4900,8813;5496,94;4860,8936;4879,0186;4547,399;4522,1553;4480,9336;4643,314;4353,189;4422,586;4514,2485;4173,2744;4260,2363;4097,4946;4038,2043;3875,2444;3716,6533;3563,6409;3377,125;3377,6812;3173,9734;3249,2097;3191,7068;3140,747;3269,4216;2078,3594;
52;5499,333;5154,131;4775,1196;5673,0073;5282,487;5197,8735;5029,9214;6198,235;5543,2915;5035,7026;4787,738;4857,494;4823,3193;4583,0015;4491,2544;4634,6577;4592,879;4506,0073;4412,0757;4256,82;4248,4062;3988,397;3811,811;3801,2563;3640,297;3438,6235;3521,5005;3466,862;3471,459;3522,5627;2233,1067;
53;5656,0317;5696,275;5526,984;5067,5522;5761,5356;5827,432;5789,6875;5473,113;6448,0767;5298,269;5256,3276;5263,521;5209,8247;4896,81;4997,4478;4929,2827;4941,877;4789,7183;4783,2866;4781,2915;4407,944;4558,184;4141,729;3950,2744;3952,3171;3918,5134;3917,9067;3814,4897;3777,6555;3674,125;2486,0205;
54;6393,0586;6267,7563;6120,8125;6030,4355;5205,7637;6263,735;6000,454;6128,055;6119,5674;6337,2515;5600,235;5559,6387;5539,1963;5330,597;5239,04;5241,2246;5109,0747;5097,4473;5180,8228;5031,588;4963,0044;4818,2607;4801,639;4557,3135;4512,994;4241,8228;4222,871;4173,6685;3938,238;4070,2803;2711,386;
55;6814,0254;6600,5933;6752,2954;6551,936;6097,129;5774,775;6641,0547;6537,8345;6741,7593;6234,0786;6885,432;6096,5435;5970,292;5560,987;5602,1895;5408,599;5643,565;5551,829;5639,6587;5406,5376;5452,871;5344,8506;5036,9336;4946,677;4910,9375;4667,538;4559,5444;4594,5186;4454,8237;4404,1816;2848,5242;
56;7101,0513;7190,384;7163,4746;7157,686;6712,8013;6778,6357;6245,5527;6980,3325;7243,888;6612,052;6344,664;7409,8447;6560,131;5813,422;5944,827;6024,383;5640,695;6040,291;5929,047;5984,11;5656,646;5666,496;5495,587;5301,295;5376,218;5222,9316;5100,248;5059,8687;4873,3496;4883,677;3140,0037;
57;7859,0474;7690,836;7797,2446;7357,433;7481,9287;7357,0083;6891,384;7028,163;7989,609;7136,143;6992,2476;6760,783;7831,808;6547,9375;6529,855;6411,8037;6468,197;5996,9634;6532,411;6188,592;5964,5737;6138,8154;6056,3955;5673,016;5842,3765;5841,998;5482,345;5455,57;5072,868;5552,188;3421,8523;
58;8605,592;8553,748;8283,874;8103,7217;7720,8364;8055,509;7872,6787;7654,167;7176,5464;7426,2656;7495,619;7289,9155;7130,0693;7912,289;7081,6147;6594,037;6702,421;6660,7427;6582,1733;6658,321;6394,0093;6595,5576;6360,316;6130,342;6180,355;6140,3013;6111,873;5875,1562;5732,8086;5828,587;3764,8008;
59;9449,103;8857,402;9110,945;8591,502;8522,317;8661,113;8358,407;8505,475;8374,886;7261,4185;8280,896;8046,9834;7923,458;7621,0747;8597,386;7309,3364;7046,063;6884,994;7135,191;6762,5913;6996,3613;6870,368;6982,582;6650,0337;6744,031;6663,526;6584,642;6531,8667;6301,462;6382,627;3993,262;
60;10321,291;9922,228;9845,493;9534,699;9270,919;9426,426;8838,691;9337,09;9493,915;8355,517;7704,447;8681,521;8501,15;8040,467;7986,125;8884,039;7893,5947;7479,653;7384,051;7597,207;7147,781;7592,5176;7278,2607;7122,072;7228,6074;7311,0713;7140,9844;6891,333;6948,6416;6994,264;4381,8584;
61;11248,463;10788,389;10684,156;10017,405;10288,891;10052,569;9762,711;9630,424;9998,306;8712,352;8885,141;8076,6777;8906,792;8585,065;8333,773;8073,1455;9143,822;8443,386;7939,5244;7918,949;7746,805;7736,082;8060,5083;7655,6006;7699,218;7763,1284;7821,9824;7541,1294;7496,3374;7565,48;4890,554;
62;11908,545;11670,601;11431,286;11078,668;10716,417;11114,719;10474,445;10709,706;10490,585;10019,32;9600,673;9182,579;9062,284;9601,594;9248,9375;8901,178;8751,679;9928,916;8586,852;8342,043;8143,6807;8391,4;8145,1636;8336,861;8126,825;8380,705;8334,377;8195,984;7932,802;8305,327;5307,6562;
63;12939,683;12299,544;12651,247;12127,515;11971,689;11644,313;11692,352;11222,054;11765,941;10272,58;10155,884;9984,574;9879,062;8902,215;10111,719;9747,074;9546,837;9190,928;10506,74;9118,529;8657,929;8855,91;8820,168;8468,125;8876,939;8855,907;8832,541;8779,054;8687,383;8876,497;5868,365;
64;13626,827;13600,834;13446,7295;13217,526;12839,446;12707,983;12261,741;12751,442;12269,96;11420,416;11067,757;10779,083;10773,537;10073,517;9401,41;10732,675;10144,295;10028,291;9599,428;10999,963;9558,37;9393,508;9285,418;9286,425;9053,486;9353,148;9141,666;9360,465;9092,055;9554,582;6192,678;
65;14275,618;14323,193;14392,328;13887,84;14341,476;14230,213;13549,736;13265,251;13764,305;12089,957;12018,983;11605,169;11788,919;10910,08;10788,82;9806,231;11110,789;10818,232;10587,215;10350,086;11549,032;10422,988;10114,126;9644,659;9982,303;9773,44;10033,845;9676,238;9953,06;10224,309;6737,0444;
66;15909,757;15540,585;15339,19;15418,127;15315,783;15206,409;14548,977;14723,607;14572,9;13770,786;12932,897;12835,77;12281,468;11718,361;11805,459;11073,038;10389,936;11943,804;11541,172;11123,926;10380,089;11809,079;10798,727;10321,976;10490,275;10590,311;10400,391;10645,51;10360,103;11037,622;7438,765;
67;16911,678;16931,553;16506,04;16290,268;16477,797;16338,198;16476,244;16236,059;16502,229;14162,344;14350,634;13819,253;13679,206;12235,612;12659,572;12202,07;11713,993;10849,615;12381,231;12222,746;11521,474;11777,423;12915,077;11105,611;11066,099;11026,966;11277,774;10902,734;11236,232;11462,743;7748,74;
68;18184,238;18100,656;18392,408;17623,734;17724,207;18144,623;17123,344;17250,803;18102,398;16201,721;15130,782;15210,576;14536,949;13890,601;13527,35;13501,666;13381,559;12642,963;11852,921;13327,106;12459,081;12590,426;12350,054;13982,38;12327,311;11716,597;11796,877;12312,322;11536,454;12875,197;8214,477;
69;19550,613;18795,592;19306,545;19432,416;18972,566;19171,797;19203,908;18944,068;19663,148;17604,207;17062,47;16265,471;16619,025;14642,038;14945,899;13999,912;14041,866;13825,989;13328,193;12431,71;13609,0;13736,08;13607,175;12944,609;14771,644;13180,22;12958,246;12708,714;12866,233;13115,055;8900,541;
70;21368,82;21172,232;21168,746;20244,23;20736,195;20816,586;20643,875;21118,8;21227,465;19348,592;18200,475;18290,414;17332,346;16661,416;15862,289;15351,466;15225,653;14957,688;14641,543;14134,352;13055,359;15410,449;14666,545;14024,861;14168,483;16236,622;14279,623;13557,637;13675,025;14778,832;9546,153;
71;33229,16;22525,75;22424,336;22003,27;21840,605;22987,676;22047,934;22907,488;23919,545;20730,754;20907,793;19607,844;19648,777;17577,945;18499,354;16871,932;16446,44;16352,658;15716,452;15634,298;14883,7705;14280,056;16139,465;15222,759;15489,308;15048,743;17053,314;15187,355;14908,382;15526,144;10355,471;
72;25829,656;35722,59;24778,059;24142,527;24262,3;24800,906;24680,275;24817,568;25584,064;23439,3;22372,877;22164,557;21762,93;19685,22;19351,344;18890,506;18000,328;18026,225;17611,688;17330,186;16604,592;16240,647;15595,029;17226,16;16975,242;16530,05;16255,332;18540,9;16292,296;17042,68;10948,5;
73;30481,639;28229,03;38133,418;26681,016;26524,674;27304,287;26334,49;27080,176;27649,816;24648,178;24621,078;23680,072;23838,053;21851,55;21570,54;20216,826;20005,174;19511,32;19190,969;18306,285;18361,662;18607,58;18100,803;16258,524;18965,49;18257,748;17768,664;17515,361;19739,959;18757,83;12171,637;
74;32372,875;33484,375;30907,924;41047,09;29319,572;29383,38;28669,559;29661,62;30860,465;27333,518;26995,008;26495,697;26229,033;24938,473;24055,05;22918,172;21469,19;22057,133;20796,865;20568,668;19281,293;19496,008;19662,867;18715,045;18061,02;20408,979;19700,312;19481,01;18985,02;23402,8;13471,735;
75;28260,305;34831,027;36206,22;32904,348;46034,598;32297,516;31662,8;32348,275;33036,164;30257,516;29437,244;28726,96;29694,387;25942,646;26619,3;24875,39;24509,23;23971,672;23884,354;22389,408;22022,068;21576,506;21753,477;20779,158;21221,482;19288,553;22261,973;21406,379;20946,238;22570,426;15735,704;
76;33832,7;31175,85;37971,438;38833,152;35528,63;50497,195;35300,742;35493,047;37404,04;33383,49;32599,062;32052,256;32671,879;30298,516;28950,52;29058,543;26850,709;27021,717;25821,361;26182,363;23573,455;24606,352;23729,826;23050,578;23696,13;22365,504;21495,39;24169,148;23225,38;24925,854;15999,364;
77;41956,207;36927,58;34306,047;39941,43;43126,336;40465,543;54130,105;39587,566;41407,625;36712,516;36271,56;36100,61;35344,402;32663,357;33165,723;30949,254;30701,637;29923,043;29147,836;27380,746;27354,848;26870,666;26291,469;25070,24;26066,318;25415,77;25208,709;23485,424;26753,066;28237,81;17518,416;
78;48233,434;45562,453;40994,562;37432,67;46486,87;47883,32;44221,793;61891,227;46342,04;40707,082;39780,605;39828,77;40433,516;35972,133;36309,195;35102,723;34136,57;34163,35;32021,887;32138,752;29463,93;30773,709;28705,398;28091,875;28695,867;28815,13;28619,64;27675,658;25619,234;32275,05;19611,623;
79;54974,5;51505,1;51205,258;43862,93;41103,152;51574,367;52812,28;49976,63;70956,87;45544,36;44278,812;43763,816;44040,793;41384,496;40853,17;38500,234;38505,71;37866,816;37580,527;35383,06;34561,41;34443,42;33670,355;31154,275;32630,682;31564,975;31425,893;31565,865;30404,012;31895,596;23066,836;
80;59312,64;59765,61;58693,617;56048,836;49451,625;47034,53;55864,234;59118,598;57123,316;71001,22;50895,62;49002,008;50220,957;45704,113;46668,023;43624,188;43100,96;42687,805;40975,848;41404,68;37951,29;39061,105;36907,977;36329,973;36518,164;35848,965;34856,484;34811,797;34919,934;37427,914;22535,613;
81;68496,945;63548,066;67823,695;62510,61;61528,844;55673,863;50792,992;64513,902;69587,42;59270,926;79393,375;55784,02;56349,547;50510,12;51497,344;49042,64;47936,04;48077,645;47436,566;46166,984;44225,316;43832,496;43026,938;40002,17;42931,605;40309,05;40396,48;39374,875;39244,11;42658,414;27413,592;
82;75805,234;74691,02;72296,94;72815,23;69711,12;71084,87;61312,89;59419,676;76352,125;69521,81;64649,055;87901,266;64164,344;56934,277;58278,125;54689,99;54638,324;54084,69;53023,316;52155,43;49608,094;51405,0;48567,188;46471,58;46213,074;46507,75;45334,867;44298,227;43013,105;47985,96;30457,07;
83;88141,24;83069,31;84615,61;77145,17;82236,03;79928,24;77135,68;70647,45;69749,56;77437,47;76816,2;72166,05;101976,52;64594,35;65244,836;61654,81;60418,625;62076,844;59294,656;58414,625;56948,42;58504,844;56195,336;52574,137;54614,145;51506,22;52483,613;50452,934;50330,625;53459,47;34803,605;
84;96339,555;96199,35;94670,83;89794,9;86919,5;92695,8;86642,64;89234,62;83964,63;70107,57;84885,68;85421,67;82208,36;102728,46;74034,76;69450,9;68652,65;68893,96;69053,01;66572,484;62952,504;65999,65;63181,31;61875,4;62092,457;60991,94;58583,805;58482,723;56762,332;62408,562;38853,535;
85;108682,016;103534,47;107955,56;101086,49;101345,6;100135,18;101265,375;101163,81;106487,414;83780,79;76486,73;93881,48;98115,93;82876,88;119167,2;78949,9;77450,48;77584,11;77871,4;76236,71;71756,805;75357,53;73898,38;69614,51;72733,79;69086,13;68009,05;65539,55;66016,414;69976,45;44815,047;
86;121005,23;117819,984;120441,98;116622,26;113935,14;114726,516;109075,3;117126,97;120148,33;106072,875;90933,91;85582,266;107403,35;99714,36;96257,86;128216,914;88178,555;87952,58;87842,58;86153,93;84026,98;85133,51;84036,51;79615,7;82476,945;81263,37;78416,53;77048,05;73008,21;82485,08;50518,035;
87;135808,47;131578,56;133720,22;124469,16;130077,86;128494,47;124120,41;125100,44;138192,84;119650,53;116804,81;102086,8;98861,51;109505,31;113728,62;101141,57;144631,7;100485,51;100273,35;95978,97;92866,8;98301,05;93824,734;90928,8;94959,336;91291,17;93838,93;87982,39;86666,2;91140,055;59042,195;
88;147665,19;145697,19;149102,72;142146,06;144887,3;148185,39;141907,16;145321,64;150000,0;138444,78;132316,73;130365,73;119030,086;99057,47;125945,52;118921,375;114560,06;161377,33;114391,5;110627,02;104596,945;109325,73;108866,43;102664,01;107231,586;105279,21;103484,17;103505,26;98527,39;107558,29;65446,81;
89;168548,36;163872,33;167953,6;157444,14;158768,69;160560,64;162064,02;161403,75;171039,28;146493,05;151566,98;147635,92;153287,64;118051,39;114446,68;134768,77;139165,9;130508,6;182758,0;126330,42;120670,4;125435,88;122973,336;117620,086;122417,7;119892,6;121050,98;116542,24;116200,98;120847,766;76398,945;
90;193472,12;180450,94;177343,12;176058,06;177154,34;181158,94;174820,7;179199,1;191517,16;171176,64;160273,97;170296,97;175759,27;151321,75;136815,56;123278,984;150808,05;156492,7;145390,3;204642,28;135383,22;143157,47;138231,75;131783,75;141902,28;136786,58;135973,83;135097,05;128384,74;144278,69;85528,375;
91;213275,72;206510,95;202957,83;191061,27;192797,77;203973,34;196122,34;199857,4;216217,25;190015,78;192160,3;182173,08;197664,42;169726,08;176044,84;145694,64;140800,36;170199,16;170924,97;160254,12;223809,83;162139,31;160987,89;150116,6;158545,16;154350,97;153844,61;150103,81;150647,36;160293,22;100981,65;
92;231371,17;228152,88;236395,11;213728,9;215142,17;219596,16;217246,03;223640,86;234433,86;216102,75;211275,2;213678,86;211601,92;195521,28;192590,83;188591,03;160308,69;156266,64;188891,0;189378,73;173273,34;260387,52;180319,72;171019,36;176085,38;174927,02;176372,39;168171,83;166505,95;182964,12;112314,3;
93;255712,77;256573,94;255796,94;246223,06;236877,77;242714,92;233495,34;242727,12;260343,28;233815,52;237849,42;233050,47;249042,28;206230,95;228342,73;210028,08;206829,77;180239,97;175891,2;209429,97;206707,14;205666,64;283317,03;191422,89;204205,33;197111,05;195369,12;192056,88;187936,47;199337,34;127355,586;
94;269806,3;271562,06;284020,03;270037,22;270230,72;264186,22;261015,19;267164,22;287071,47;258713,61;253284,6;260155,0;265083,7;242584,16;235686,61;237932,22;236796,56;236909,53;201083,39;191217,03;224580,55;242549,67;226880,34;302704,12;230110,73;222195,5;220361,02;212181,11;213256,25;228008,5;137665,72;
95;310231,7;299857,47;303932,7;304255,9;307650,3;298707,03;286021,84;292033,75;305669,72;284100,6;279774,3;275047,16;303470,97;267341,9;279062,3;249145,19;264665,97;265927,72;262148,8;217055,48;204857,6;268981,16;266335,7;237489,28;353086,16;254164,0;245931,17;237230,3;232843,58;249151,16;151938,69;
96;322195,94;324995,5;317164,5;319213,2;331951,4;348249,7;316421,44;307302,2;333884,78;297580,38;298055,03;302236,44;319352,47;296015,34;306830,06;295575,5;276297,1;295586,62;295422,47;291746,7;236508,64;245188,72;287501,97;283040,44;281748,72;393462,56;277856,7;268540,9;257445,48;272946,0;169101,39;
97;349571,38;337972,72;371945,94;325120,44;356638,12;362091,62;356086,16;345751,06;351203,28;314105,22;322538,16;332054,34;356154,9;314715,88;346410,62;314745,03;323367,44;309629,12;321460,5;318140,66;305191,28;283169,47;266065,94;306315,84;332641,38;312284,88;411734,97;298421,66;286688,97;294502,62;185667,17;
98;407407,44;347851,1;365244,34;375545,88;373355,5;404706,25;383940,12;394848,06;392805,9;334335,6;353443,3;342127,1;375514,7;339700,22;361292,5;362776,84;358352,97;367760,75;334264,9;341520,0;337391,2;356468,47;298232,53;276051,5;368215,94;369870,22;340486,72;452137,84;314500,8;326627,62;202879,3;
99;391034,06;449965,5;374037,4;358361,75;387512,16;402124,44;456449,3;421350,66;433976,7;363721,78;349415,8;365705,62;403876,78;355397,84;380267,06;364879,72;388760,2;388572,66;395254,03;356351,56;372138,6;387110,0;367108,97;310719,62;322010,72;395533,8;373481,3;357289,53;489038,06;353830,78;217417,5;
100;529729,75;523635,53;559668,0;515357,0;502478,78;501665,84;457436,34;500068,9;541655,94;486092,4;457645,06;429063,56;447132,72;390946,53;412456,4;421215,47;431859,16;458166,0;457748,28;464645,25;439767,3;467407,12;445444,56;431346,72;435665,34;431619,47;416756,97;417069,34;396475,78;469533,4;259591,95;
